team,where,date,round,season,player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Parma,home,2024-08-17,1,2024-2025,Antoine Hainaut,20,FRA,RW,22-181,26,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,1,1,0,0,0,91,51,1,2,50.0,2,2,100.0,1,2,50.0,0.0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,6,3,1,10,,0,,8,0,0,0,0,0,8,0,0,0,1,0,0,0,0,3,2,0,100.0
Parma,home,2024-08-17,1,2024-2025,Valentin Mihaila,28,ROU,LW,24-197,64,0,0,0,0,4,1,0,0,25,3,0,2,1.0,1.0,0.0,3,0,7,13,53.8,1,10,3,3,2,84,31,4,6,66.7,3,5,60.0,0,1,0.0,0.0,0,1,0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,1,1,1,100.0,0,0,2,3,0,0,0,0,12,14,6,25,66.7,0,0.0,64,57,0,3,1,0,16,4,0,1,2,0,0,0,0,2,0,3,0.0
Parma,home,2024-08-17,1,2024-2025,Drissa Camara,23,CIV,LW,22-181,26,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,2,8,1,0,0,100,27,4,6,66.7,3,3,100.0,0,0,,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,0,1,4,5,5,1,14,,0,,32,27,0,1,1,0,9,0,0,1,0,0,0,0,0,2,0,1,0.0
Parma,home,2024-08-17,1,2024-2025,Dennis Man,98,ROU,RW,25-357,64,1,0,0,0,2,1,0,0,23,1,1,0,0.2,0.2,0.3,4,0,13,18,72.2,2,9,0,0,0,146,50,11,13,84.6,2,2,100.0,0,3,0.0,0.2,2,0,3,1,17,1,0,1,0,4,0,1,0,0,0,0,0,1,0,0,1,1,1,100.0,0,0,0,2,0,0,1,5,5,13,2,23,,0,,17,6,0,0,1,1,14,4,0,0,1,0,0,0,0,3,0,0,
Parma,home,2024-08-17,1,2024-2025,Pontus Almqvist,11,SWE,FW,25-038,26,0,0,0,0,0,0,0,0,9,1,2,0,0.0,0.0,0.2,1,0,4,6,66.7,0,5,1,1,1,35,6,4,4,100.0,0,1,0.0,0,0,,0.0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,3,0,0,1,2,4,4,1,9,100.0,0,0.0,38,18,0,1,1,0,5,1,0,1,0,0,0,0,0,1,1,0,100.0
Parma,home,2024-08-17,1,2024-2025,Adrian Bernabe,10,ESP,"AM,DM",23-083,79,0,0,0,0,1,0,0,0,31,1,0,2,0.0,0.0,0.0,1,0,20,24,83.3,2,13,1,1,0,395,118,5,8,62.5,9,9,100.0,4,5,80.0,0.0,1,2,0,0,19,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,100.0,0,2,0,1,0,0,2,6,20,5,0,31,0.0,0,0.0,47,40,1,0,2,0,18,0,0,2,1,0,0,0,0,0,0,1,0.0
Parma,home,2024-08-17,1,2024-2025,Wylan Cyprien,25,FRA,DM,29-202,11,0,0,0,0,1,0,0,0,13,0,0,0,0.2,0.2,0.0,0,0,8,11,72.7,2,5,1,0,0,138,99,6,6,100.0,0,1,0.0,2,3,66.7,0.2,0,2,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,2,5,6,1,13,,0,,31,22,1,1,0,0,9,0,0,0,0,0,0,0,0,2,0,0,
Parma,home,2024-08-17,1,2024-2025,Simon Sohm,19,SUI,"DM,AM",23-128,75,0,0,0,0,3,3,0,0,25,2,0,0,0.4,0.4,0.0,2,0,8,17,47.1,1,8,0,1,1,81,28,7,12,58.3,1,4,25.0,0,0,,0.0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,100.0,0,0,0,2,1,0,1,8,9,8,3,25,100.0,0,0.0,29,11,1,0,1,0,12,2,0,0,0,0,0,0,0,3,1,0,100.0
Parma,home,2024-08-17,1,2024-2025,Matteo Cancellieri,22,ITA,AM,22-187,15,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,1,0,31,2,2,2,100.0,1,1,100.0,0,2,0.0,0.0,1,0,0,0,4,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,1,1,0,1,2,1,6,0,9,0.0,0,0.0,28,3,0,0,0,2,7,3,0,0,1,1,0,0,0,0,0,0,
Parma,home,2024-08-17,1,2024-2025,Nahuel Estévez,8,ARG,DM,28-277,90,0,0,0,0,1,0,1,0,40,1,1,2,0.0,0.0,0.0,3,0,22,31,71.0,2,11,0,0,0,359,138,10,11,90.9,11,12,91.7,1,8,12.5,0.0,1,1,0,0,27,4,1,0,0,3,0,3,0,1,0,0,0,0,1,0,0,0,2,0.0,2,2,0,2,3,0,4,17,13,10,1,40,,0,,27,5,0,0,0,0,19,0,0,2,0,0,0,0,0,5,1,0,100.0
