season,venue_date,venue_time,round,attendance_value,referee,home_manager,away_manager,home_captain,away_captain,formation_home,formation_away,home_possession,away_possession,home_lineup,away_lineup,home_team,away_team,home_shirtnumber,home_nationality,home_position,home_age,home_minutes,home_goals,home_assists,home_pens_made,home_pens_att,home_shots,home_shots_on_target,home_cards_yellow,home_cards_red,home_touches,home_tackles,home_interceptions,home_blocks,home_xg,home_npxg,home_xg_assist,home_sca,home_gca,home_passes_completed,home_passes,home_passes_pct,home_progressive_passes,home_carries,home_progressive_carries,home_take_ons,home_take_ons_won,home_passes_total_distance,home_passes_progressive_distance,home_passes_completed_short,home_passes_short,home_passes_pct_short,home_passes_completed_medium,home_passes_medium,home_passes_pct_medium,home_passes_completed_long,home_passes_long,home_passes_pct_long,home_pass_xa,home_assisted_shots,home_passes_into_final_third,home_passes_into_penalty_area,home_crosses_into_penalty_area,home_passes_live,home_passes_dead,home_passes_free_kicks,home_through_balls,home_passes_switches,home_crosses,home_throw_ins,home_corner_kicks,home_corner_kicks_in,home_corner_kicks_out,home_corner_kicks_straight,home_passes_offsides,home_passes_blocked,home_tackles_won,home_tackles_def_3rd,home_tackles_mid_3rd,home_tackles_att_3rd,home_challenge_tackles,home_challenges,home_challenge_tackles_pct,home_challenges_lost,home_blocked_shots,home_blocked_passes,home_tackles_interceptions,home_clearances,home_errors,home_touches_def_pen_area,home_touches_def_3rd,home_touches_mid_3rd,home_touches_att_3rd,home_touches_att_pen_area,home_touches_live_ball,home_take_ons_won_pct,home_take_ons_tackled,home_take_ons_tackled_pct,home_carries_distance,home_carries_progressive_distance,home_carries_into_final_third,home_carries_into_penalty_area,home_miscontrols,home_dispossessed,home_passes_received,home_progressive_passes_received,home_cards_yellow_red,home_fouls,home_fouled,home_offsides,home_pens_won,home_pens_conceded,home_own_goals,home_ball_recoveries,home_aerials_won,home_aerials_lost,home_aerials_won_pct,away_shirtnumber,away_nationality,away_position,away_age,away_minutes,away_goals,away_assists,away_pens_made,away_pens_att,away_shots,away_shots_on_target,away_cards_yellow,away_cards_red,away_touches,away_tackles,away_interceptions,away_blocks,away_xg,away_npxg,away_xg_assist,away_sca,away_gca,away_passes_completed,away_passes,away_passes_pct,away_progressive_passes,away_carries,away_progressive_carries,away_take_ons,away_take_ons_won,away_passes_total_distance,away_passes_progressive_distance,away_passes_completed_short,away_passes_short,away_passes_pct_short,away_passes_completed_medium,away_passes_medium,away_passes_pct_medium,away_passes_completed_long,away_passes_long,away_passes_pct_long,away_pass_xa,away_assisted_shots,away_passes_into_final_third,away_passes_into_penalty_area,away_crosses_into_penalty_area,away_passes_live,away_passes_dead,away_passes_free_kicks,away_through_balls,away_passes_switches,away_crosses,away_throw_ins,away_corner_kicks,away_corner_kicks_in,away_corner_kicks_out,away_corner_kicks_straight,away_passes_offsides,away_passes_blocked,away_tackles_won,away_tackles_def_3rd,away_tackles_mid_3rd,away_tackles_att_3rd,away_challenge_tackles,away_challenges,away_challenge_tackles_pct,away_challenges_lost,away_blocked_shots,away_blocked_passes,away_tackles_interceptions,away_clearances,away_errors,away_touches_def_pen_area,away_touches_def_3rd,away_touches_mid_3rd,away_touches_att_3rd,away_touches_att_pen_area,away_touches_live_ball,away_take_ons_won_pct,away_take_ons_tackled,away_take_ons_tackled_pct,away_carries_distance,away_carries_progressive_distance,away_carries_into_final_third,away_carries_into_penalty_area,away_miscontrols,away_dispossessed,away_passes_received,away_progressive_passes_received,away_cards_yellow_red,away_fouls,away_fouled,away_offsides,away_pens_won,away_pens_conceded,away_own_goals,away_ball_recoveries,away_aerials_won,away_aerials_lost,away_aerials_won_pct
2017-2018,2018-03-31,18:30,28,75000,Bastian Dankert,Jupp Heynckes,Peter Stöger,Thomas Müller,Marcel Schmelzer,4-3-3,4-2-3-1,0.59,0.41,"['Sven Ulreich', 'Mats Hummels', 'Franck Ribéry', 'Javi Martínez', 'Robert Lewandowski', 'Arjen Robben', 'James Rodríguez', 'Rafinha', 'Jérôme Boateng', 'Thomas Müller', 'David Alaba', 'Tom Starke', 'Sandro Wagner', 'Niklas Süle', 'Thiago Alcántara', 'Sebastian Rudy', 'Corentin Tolisso', 'Joshua Kimmich']","['Sven Ulreich', 'Mats Hummels', 'Franck Ribéry', 'Javi Martínez', 'Robert Lewandowski', 'Arjen Robben', 'James Rodríguez', 'Rafinha', 'Jérôme Boateng', 'Thomas Müller', 'David Alaba', 'Tom Starke', 'Sandro Wagner', 'Niklas Süle', 'Thiago Alcántara', 'Sebastian Rudy', 'Corentin Tolisso', 'Joshua Kimmich']",Bayern Munich,Dortmund,,,,,990,6,5,0,0,17,9,1,0,793,22,8,11,4.6,4.6,3.7,32,11,635,712,89.2,56,511,25,15,6,11782,4008,264,282,93.6,279,307,90.9,76,99,76.8,1.7,15,49,11,1,673,37,10,0,10,9,14,2,0,2,0,2,8,17,11,10,1,12,19,63.2,7,2,9,30,10,0,58,203,423,175,25,793,40.0,9,60.0,2417,1431,18,7,11,8,632,56,0,5,7,2,0,0,0,49,2,8,20.0,,,,,990,0,0,0,0,9,3,1,0,564,17,10,7,0.4,0.4,0.4,17,0,408,489,83.4,34,347,19,19,7,6711,2401,210,231,90.9,152,170,89.4,33,63,52.4,0.5,7,27,6,2,449,37,7,0,7,8,17,1,0,1,0,3,10,11,10,6,1,9,15,60.0,6,2,5,27,13,2,49,192,260,117,9,564,36.8,12,63.2,1785,958,20,2,6,10,404,34,0,7,4,3,0,0,0,45,8,2,80.0
2017-2018,2018-04-14,15:30,30,30150,Harm Osmers,Julian Nagelsmann,Christian Titz,Kevin Vogt,Gōtoku Sakai,3-4-3,4-1-4-1,0.41,0.59,"['Oliver Baumann', 'Pavel Kadeřábek', 'Håvard Nordtveit', 'Florian Grillitsch', 'Nico Schulz', 'Nadiem Amiri', 'Benjamin Hübner', 'Kevin Vogt', 'Andrej Kramarić', 'Ádám Szalai', 'Serge Gnabry', 'Gregor Kobel', 'Lukas Rupp', 'Eugen Polanski', 'Kerem Demirbay', 'Steven Zuber', 'Robert Žulj', 'Kevin Akpoguma']","['Oliver Baumann', 'Pavel Kadeřábek', 'Håvard Nordtveit', 'Florian Grillitsch', 'Nico Schulz', 'Nadiem Amiri', 'Benjamin Hübner', 'Kevin Vogt', 'Andrej Kramarić', 'Ádám Szalai', 'Serge Gnabry', 'Gregor Kobel', 'Lukas Rupp', 'Eugen Polanski', 'Kerem Demirbay', 'Steven Zuber', 'Robert Žulj', 'Kevin Akpoguma']",Hoffenheim,Hamburger SV,,,,,990,2,1,0,0,21,5,1,0,484,21,22,18,3.4,3.4,2.5,38,4,264,372,71.0,36,222,29,19,12,5366,2519,111,138,80.4,102,122,83.6,45,86,52.3,2.1,18,22,8,0,307,62,14,4,5,18,33,7,1,5,0,3,13,16,16,1,4,9,17,52.9,8,5,13,43,17,1,74,192,169,129,33,484,63.2,7,36.8,1761,1191,15,11,6,12,264,36,0,8,10,3,0,0,0,43,16,6,72.7,,,,,990,0,0,0,0,13,5,2,0,646,19,14,17,0.4,0.4,0.4,21,0,428,544,78.7,55,384,27,17,8,8078,2919,167,188,88.8,209,243,86.0,44,88,50.0,0.5,11,39,8,2,477,64,11,0,9,15,29,8,2,1,0,3,13,16,13,5,1,7,19,36.8,12,7,10,33,18,0,55,193,294,163,18,646,47.1,9,52.9,2079,1175,15,6,8,12,426,54,0,11,8,3,0,0,0,38,6,16,27.3
2017-2018,2017-10-28,15:30,10,30150,Harm Osmers,Julian Nagelsmann,Dieter Hecking,Kevin Vogt,Lars Stindl,3-1-4-2,4-2-3-1,0.54,0.46,"['Oliver Baumann', 'Pavel Kadeřábek', 'Kerem Demirbay', 'Sandro Wagner', 'Nico Schulz', 'Nadiem Amiri', 'Mark Uth', 'Kevin Vogt', 'Kevin Akpoguma', 'Dennis Geiger', 'Stefan Posch', 'Gregor Kobel', 'Lukas Rupp', 'Eugen Polanski', 'Florian Grillitsch', 'Steven Zuber', 'Andrej Kramarić', 'Philipp Ochs']","['Oliver Baumann', 'Pavel Kadeřábek', 'Kerem Demirbay', 'Sandro Wagner', 'Nico Schulz', 'Nadiem Amiri', 'Mark Uth', 'Kevin Vogt', 'Kevin Akpoguma', 'Dennis Geiger', 'Stefan Posch', 'Gregor Kobel', 'Lukas Rupp', 'Eugen Polanski', 'Florian Grillitsch', 'Steven Zuber', 'Andrej Kramarić', 'Philipp Ochs']",Hoffenheim,Mönchengladbach,,,,,990,1,0,0,0,16,5,2,0,649,25,14,16,1.1,1.1,1.0,31,2,436,536,81.3,49,373,16,18,9,8517,3438,163,186,87.6,198,227,87.2,65,101,64.4,1.4,14,44,10,5,491,44,15,1,2,29,12,5,1,2,0,1,12,17,12,12,1,11,17,64.7,6,3,13,39,14,1,57,213,283,159,27,649,50.0,9,50.0,1892,1031,11,8,18,11,433,49,0,16,13,1,0,0,0,52,12,17,41.4,,,,,990,3,3,0,0,16,6,1,0,571,20,15,14,1.8,1.8,1.5,30,6,358,459,78.0,44,271,17,17,6,6262,2825,165,190,86.8,152,181,84.0,34,63,54.0,0.9,12,22,7,1,400,57,15,0,1,15,21,5,0,4,0,2,14,15,9,9,2,9,18,50.0,9,3,11,35,28,0,76,180,283,112,25,571,35.3,11,64.7,1535,841,15,5,5,14,349,44,0,13,14,2,0,0,0,36,17,12,58.6
2017-2018,2018-01-21,15:30,19,75000,Robert Kampka,Jupp Heynckes,Florian Kohfeldt,Thomas Müller,Zlatko Junuzović,4-1-4-1,4-2-3-1,0.64,0.36,"['Sven Ulreich', 'Niklas Süle', 'Franck Ribéry', 'Javi Martínez', 'Robert Lewandowski', 'Arjen Robben', 'James Rodríguez', 'Juan Bernat', 'Jérôme Boateng', 'Thomas Müller', 'Joshua Kimmich', 'Tom Starke', 'Sandro Wagner', 'Rafinha', 'Sebastian Rudy', 'Arturo Vidal', 'Corentin Tolisso', 'Kingsley Coman']","['Sven Ulreich', 'Niklas Süle', 'Franck Ribéry', 'Javi Martínez', 'Robert Lewandowski', 'Arjen Robben', 'James Rodríguez', 'Juan Bernat', 'Jérôme Boateng', 'Thomas Müller', 'Joshua Kimmich', 'Tom Starke', 'Sandro Wagner', 'Rafinha', 'Sebastian Rudy', 'Arturo Vidal', 'Corentin Tolisso', 'Kingsley Coman']",Bayern Munich,Werder Bremen,,,,,990,4,4,0,0,15,7,0,0,811,11,13,5,1.9,1.9,1.7,28,8,619,722,85.7,56,518,19,25,11,12499,4328,228,246,92.7,291,329,88.4,95,129,73.6,2.1,11,64,13,5,664,53,21,1,9,29,20,4,1,2,0,5,10,6,2,4,5,8,11,72.7,3,2,3,24,14,0,61,221,393,206,36,811,44.0,14,56.0,2506,1222,13,6,8,4,617,56,0,8,19,5,0,0,1,54,19,15,55.9,,,,,990,1,1,0,0,10,4,2,0,505,18,11,9,0.9,0.9,0.9,20,2,297,401,74.1,40,216,10,11,3,5837,2361,109,139,78.4,145,169,85.8,42,86,48.8,1.1,9,33,7,2,352,47,13,1,4,17,14,7,4,2,0,2,7,16,7,9,2,14,25,56.0,11,4,5,29,33,1,72,198,200,111,10,505,27.3,8,72.7,1264,548,7,0,5,3,295,39,0,19,8,2,0,0,0,49,15,19,44.1
2017-2018,2017-09-09,15:30,3,27510,Tobias Stieler,Manuel Baum,Peter Stöger,Daniel Baier,Matthias Lehmann,4-2-3-1,4-4-2,0.34,0.66,"['Marwin Hitz', 'Daniel Opare', 'Jeffrey Gouweleeuw', 'Marcel Heller', 'Rani Khedira', 'Daniel Baier', 'Michael Gregoritsch', 'Alfreð Finnbogason', 'Caiuby', 'Philipp Max', 'Martin Hinteregger', 'Andreas Luthe', 'Kostas Stafylidis', 'Jan Morávek', 'Jonathan Schmid', 'Gojko Kačar', 'Sergio Córdova', 'Erik Thommy']","['Marwin Hitz', 'Daniel Opare', 'Jeffrey Gouweleeuw', 'Marcel Heller', 'Rani Khedira', 'Daniel Baier', 'Michael Gregoritsch', 'Alfreð Finnbogason', 'Caiuby', 'Philipp Max', 'Martin Hinteregger', 'Andreas Luthe', 'Kostas Stafylidis', 'Jan Morávek', 'Jonathan Schmid', 'Gojko Kačar', 'Sergio Córdova', 'Erik Thommy']",Augsburg,Köln,,,,,990,3,1,1,1,9,3,0,0,445,27,16,18,2.3,1.5,1.1,17,5,188,313,60.1,22,154,20,9,0,3687,2134,69,96,71.9,55,99,55.6,38,75,50.7,1.0,8,21,7,4,256,57,13,1,2,19,27,6,3,3,0,0,10,20,18,8,1,12,19,63.2,7,5,13,43,42,0,53,170,164,118,16,444,0.0,9,100.0,1246,712,12,2,15,8,182,21,0,15,13,0,1,0,0,46,19,26,42.2,,,,,990,0,0,0,0,13,3,0,0,719,17,17,7,0.7,0.7,0.6,25,0,476,605,78.7,71,348,17,19,7,9265,3755,183,209,87.6,205,254,80.7,71,106,67.0,1.5,11,53,10,3,533,71,15,0,5,30,35,9,8,1,0,1,17,12,8,7,2,9,9,100.0,0,0,7,34,26,0,52,175,384,166,20,719,36.8,12,63.2,1629,819,13,3,17,15,471,70,0,13,14,1,0,1,0,48,26,19,57.8
2017-2018,2018-02-18,15:30,23,30007,Tobias Stieler,Manuel Baum,Tayfun Korkut,Daniel Baier,Christian Gentner,4-2-3-1,4-4-2,0.6,0.4,"['Marwin Hitz', 'Marcel Heller', 'Rani Khedira', 'Daniel Baier', 'Michael Gregoritsch', 'Koo Ja-cheol', 'Caiuby', 'Philipp Max', 'Raphael Framberger', 'Martin Hinteregger', 'Kevin Danso', 'Andreas Luthe', 'Shawn Parker', 'Jan Morávek', 'Christoph Janker', 'Jonathan Schmid', 'Gojko Kačar', 'Sergio Córdova']","['Marwin Hitz', 'Marcel Heller', 'Rani Khedira', 'Daniel Baier', 'Michael Gregoritsch', 'Koo Ja-cheol', 'Caiuby', 'Philipp Max', 'Raphael Framberger', 'Martin Hinteregger', 'Kevin Danso', 'Andreas Luthe', 'Shawn Parker', 'Jan Morávek', 'Christoph Janker', 'Jonathan Schmid', 'Gojko Kačar', 'Sergio Córdova']",Augsburg,Stuttgart,,,,,990,0,0,0,0,8,2,4,0,620,12,13,10,0.4,0.4,0.4,16,0,383,531,72.1,44,321,17,8,4,7151,2963,156,197,79.2,150,188,79.8,58,101,57.4,0.5,7,34,6,2,468,58,15,0,4,32,31,4,2,2,0,5,14,11,10,2,0,5,8,62.5,3,6,4,25,23,1,61,191,277,154,14,620,50.0,4,50.0,1933,972,8,4,10,13,378,44,0,16,14,5,0,0,0,55,30,28,51.7,,,,,990,1,0,0,0,16,6,1,0,477,17,17,9,1.4,1.4,1.0,25,1,233,355,65.6,27,159,10,8,3,4333,2130,98,123,79.7,87,121,71.9,37,95,38.9,0.8,8,17,5,2,295,60,18,0,5,21,24,7,1,5,1,0,6,11,12,5,0,4,8,50.0,4,1,8,34,34,0,47,177,209,100,16,477,37.5,5,62.5,1053,429,10,4,19,7,230,25,0,16,15,0,0,0,0,53,28,30,48.3
2017-2018,2018-04-07,15:30,29,24000,Sascha Stegemann,Christian Streich,Bruno Labbadia,Nils Petersen,Ignacio Camacho,4-4-2,4-3-3,0.6,0.4,"['Alexander Schwolow', 'Çağlar Söyüncü', 'Manuel Gulde', 'Pascal Stenzel', 'Nils Petersen', 'Janik Haberer', 'Vincent Sierro', 'Robin Koch', 'Nicolas Höfler', 'Christian Günter', 'Florian Kath', 'Rafał Gikiewicz', 'Patrick Kammerbauer', 'Lukas Kübler', 'Marc-Oliver Kempf', 'Julian Schuster', 'Bartosz Kapustka', 'Tim Kleindienst']","['Alexander Schwolow', 'Çağlar Söyüncü', 'Manuel Gulde', 'Pascal Stenzel', 'Nils Petersen', 'Janik Haberer', 'Vincent Sierro', 'Robin Koch', 'Nicolas Höfler', 'Christian Günter', 'Florian Kath', 'Rafał Gikiewicz', 'Patrick Kammerbauer', 'Lukas Kübler', 'Marc-Oliver Kempf', 'Julian Schuster', 'Bartosz Kapustka', 'Tim Kleindienst']",Freiburg,Wolfsburg,,,,,990,0,0,0,1,12,0,0,0,626,11,7,13,1.4,0.6,0.6,22,0,407,537,75.8,53,291,17,15,7,8139,3290,139,165,84.2,185,224,82.6,69,121,57.0,1.1,11,38,7,2,472,65,15,0,4,30,27,9,8,1,0,0,15,7,5,6,0,2,9,22.2,7,3,10,18,10,0,43,167,296,165,22,625,46.7,8,53.3,1806,946,18,4,11,7,402,53,0,17,14,0,0,0,0,36,31,23,57.4,,,,,990,2,1,0,0,11,2,1,0,464,15,10,15,0.6,0.6,0.4,19,3,242,362,66.9,24,156,12,9,7,5765,2596,69,94,73.4,101,129,78.3,66,118,55.9,0.4,8,24,2,0,310,52,16,0,4,11,23,3,0,3,0,0,13,11,7,8,0,8,15,53.3,7,5,10,25,27,0,67,184,179,102,8,464,77.8,2,22.2,998,435,8,3,12,9,238,24,0,16,16,0,0,1,0,24,23,31,42.6
2017-2018,2018-02-16,20:30,23,30908,Martin Petersen,Pál Dárdai,Sandro Schwarz,Vedad Ibišević,Stefan Bell,4-2-3-1,3-1-4-2,0.66,0.34,"['Rune Jarstein', 'Peter Pekarík', 'Per Ciljan Skjelbred', 'Niklas Stark', 'Vladimír Darida', 'Salomon Kalou', 'Vedad Ibišević', 'Valentino Lazaro', 'Marvin Plattenhardt', 'Jordan Torunarigha', 'Fabian Lustenberger', 'Thomas Kraft', 'Alexander Esswein', 'Mathew Leckie', 'Maximilian Mittelstädt', 'Mitchell Weiser', 'Davie Selke', 'Palkó Dárdai']","['Rune Jarstein', 'Peter Pekarík', 'Per Ciljan Skjelbred', 'Niklas Stark', 'Vladimír Darida', 'Salomon Kalou', 'Vedad Ibišević', 'Valentino Lazaro', 'Marvin Plattenhardt', 'Jordan Torunarigha', 'Fabian Lustenberger', 'Thomas Kraft', 'Alexander Esswein', 'Mathew Leckie', 'Maximilian Mittelstädt', 'Mitchell Weiser', 'Davie Selke', 'Palkó Dárdai']",Hertha BSC,Mainz 05,,,,,990,0,0,0,0,9,1,0,0,723,19,13,11,0.5,0.5,0.3,15,0,462,605,76.4,42,388,18,26,13,9669,3268,141,185,76.2,241,276,87.3,75,121,62.0,0.4,6,35,3,1,539,66,16,0,7,17,35,6,1,5,0,0,20,12,9,7,3,9,12,75.0,3,1,10,32,19,1,52,242,343,142,13,723,50.0,13,50.0,1901,908,10,4,12,4,460,42,0,15,16,0,0,0,0,28,17,22,43.6,,,,,990,2,2,0,0,13,8,3,0,441,17,13,20,1.5,1.5,1.2,22,3,189,309,61.2,19,184,9,12,3,3715,2034,70,104,67.3,74,110,67.3,30,67,44.8,0.8,10,18,4,1,260,48,14,2,1,13,21,4,4,0,0,1,11,15,10,7,0,13,26,50.0,13,4,16,30,27,0,53,163,195,87,16,441,25.0,9,75.0,947,433,6,4,16,10,183,19,0,16,14,1,0,0,0,39,22,17,56.4
2017-2018,2017-12-17,15:30,17,32800,Sören Storks,André Breitenreiter,Heiko Herrlich,Philipp Tschauner,Lars Bender,3-4-3,4-2-3-1,0.51,0.49,"['Philipp Tschauner', 'Julian Korb', 'Felix Klaus', 'Ihlas Bebou', 'Iver Fossum', 'Salif Sané', 'Matthias Ostrzolek', 'Niclas Füllkrug', 'Oliver Sorg', 'Pirmin Schwegler', 'Waldemar Anton', 'Michael Esser', 'Miiko Albornoz', 'Marvin Bakalorz', 'Florian Hübner', 'Kenan Karaman', 'Charlison Benschop', 'Noah Joel Sarenren Bazee']","['Philipp Tschauner', 'Julian Korb', 'Felix Klaus', 'Ihlas Bebou', 'Iver Fossum', 'Salif Sané', 'Matthias Ostrzolek', 'Niclas Füllkrug', 'Oliver Sorg', 'Pirmin Schwegler', 'Waldemar Anton', 'Michael Esser', 'Miiko Albornoz', 'Marvin Bakalorz', 'Florian Hübner', 'Kenan Karaman', 'Charlison Benschop', 'Noah Joel Sarenren Bazee']",Hannover 96,Bayer Leverkusen,,,,,990,4,2,1,1,17,6,0,0,545,15,9,16,2.4,1.6,1.1,34,8,338,445,76.0,48,266,14,14,4,6329,2610,114,137,83.2,166,201,82.6,47,82,57.3,1.4,15,21,13,4,389,56,17,0,1,14,19,6,2,4,0,0,8,9,5,8,2,6,18,33.3,12,5,11,24,19,2,57,196,227,125,21,544,28.6,10,71.4,1730,948,11,5,8,10,331,47,0,9,16,0,1,0,0,46,29,22,56.9,,,,,990,4,4,0,0,20,10,1,0,522,20,10,10,2.2,2.2,2.0,34,6,306,425,72.0,38,275,17,18,12,5748,2708,145,171,84.8,110,142,77.5,43,85,50.6,0.9,18,26,10,4,365,57,7,2,7,20,27,5,3,2,0,3,12,14,13,4,3,10,14,71.4,4,3,7,30,17,1,55,159,219,149,23,522,66.7,6,33.3,1613,791,11,5,15,9,299,36,0,16,9,3,0,1,0,45,22,29,43.1
2017-2018,2018-01-27,15:30,20,49900,Christian Dingert,Stephan Ruthenbeck,Manuel Baum,Jonas Hector,Daniel Baier,4-4-2,3-4-3,0.53,0.47,"['Timo Horn', 'Dominique Heintz', 'Frederik Sørensen', 'Marco Höger', 'Miloš Jojić', 'Simon Terodde', 'Yuya Osako', 'Jonas Hector', 'Christian Clemens', 'Salih Özcan', 'Jorge Meré', 'Thomas Kessler', 'Dominic Maroh', 'Simon Zoller', 'Serhou Guirassy', 'Lukas Klünter', 'Matthias Lehmann', 'Vincent Koziello']","['Timo Horn', 'Dominique Heintz', 'Frederik Sørensen', 'Marco Höger', 'Miloš Jojić', 'Simon Terodde', 'Yuya Osako', 'Jonas Hector', 'Christian Clemens', 'Salih Özcan', 'Jorge Meré', 'Thomas Kessler', 'Dominic Maroh', 'Simon Zoller', 'Serhou Guirassy', 'Lukas Klünter', 'Matthias Lehmann', 'Vincent Koziello']",Köln,Augsburg,,,,,990,1,0,0,0,11,5,3,0,623,8,18,16,1.1,1.1,0.4,18,2,389,516,75.4,48,244,15,16,6,7900,2942,134,169,79.3,197,237,83.1,58,105,55.2,0.9,4,39,9,0,465,50,13,0,4,14,21,6,6,0,0,1,6,6,2,6,0,3,12,25.0,9,5,11,26,21,0,54,166,323,145,23,623,37.5,10,62.5,1528,771,11,2,15,8,381,48,0,12,16,1,0,0,0,41,22,23,48.9,,,,,990,1,1,0,0,11,2,3,0,556,18,14,4,1.1,1.1,0.4,18,2,328,450,72.9,47,279,25,12,9,6546,2483,112,135,83.0,143,183,78.1,59,96,61.5,1.0,8,28,4,3,408,42,13,0,4,31,13,6,2,3,0,0,17,17,10,7,1,10,16,62.5,6,1,3,32,43,0,57,177,253,136,16,556,75.0,3,25.0,1865,937,15,4,11,5,323,45,0,16,12,0,0,0,0,47,23,22,51.1
2017-2018,2017-11-24,20:30,13,43500,Christian Dingert,André Breitenreiter,Hannes Wolf,Philipp Tschauner,Christian Gentner,3-4-3,3-4-3,0.47,0.53,"['Philipp Tschauner', 'Julian Korb', 'Marvin Bakalorz', 'Felix Klaus', 'Ihlas Bebou', 'Martin Harnik', 'Salif Sané', 'Matthias Ostrzolek', 'Oliver Sorg', 'Pirmin Schwegler', 'Waldemar Anton', 'Michael Esser', 'Miiko Albornoz', 'Manuel Schmiedebach', 'Florian Hübner', 'Niclas Füllkrug', 'Kenan Karaman', 'Charlison Benschop']","['Philipp Tschauner', 'Julian Korb', 'Marvin Bakalorz', 'Felix Klaus', 'Ihlas Bebou', 'Martin Harnik', 'Salif Sané', 'Matthias Ostrzolek', 'Oliver Sorg', 'Pirmin Schwegler', 'Waldemar Anton', 'Michael Esser', 'Miiko Albornoz', 'Manuel Schmiedebach', 'Florian Hübner', 'Niclas Füllkrug', 'Kenan Karaman', 'Charlison Benschop']",Hannover 96,Stuttgart,,,,,990,1,0,1,1,14,3,1,0,577,18,13,18,1.8,1.0,0.7,26,2,307,431,71.2,34,239,15,16,7,5510,2519,142,179,79.3,126,157,80.3,37,73,50.7,0.9,9,26,8,4,377,52,14,1,3,13,24,4,2,1,0,2,16,13,13,4,1,7,14,50.0,7,4,14,31,39,2,59,221,249,114,17,576,43.8,9,56.3,1618,769,14,2,18,15,299,34,0,14,16,2,1,0,0,57,25,26,49.0,,,,,990,1,0,0,0,13,4,5,0,605,24,12,18,1.7,1.7,0.5,24,1,344,492,69.9,37,271,9,14,7,6421,2800,157,192,81.8,123,160,76.9,51,107,47.7,0.8,9,40,8,2,431,59,16,0,1,17,26,5,2,3,0,2,15,18,14,7,3,9,16,56.3,7,5,13,36,18,0,44,195,234,183,21,605,50.0,7,50.0,1130,483,9,2,12,11,338,36,0,16,14,2,0,1,0,45,26,25,51.0
2017-2018,2018-05-12,15:30,34,34000,Martin Petersen,Sandro Schwarz,Florian Kohfeldt,Stefan Bell,Max Kruse,4-3-3,4-3-3,0.45,0.55,"['Florian Müller', 'Giulio Donati', 'Nigel de Jong', 'Levin Öztunalı', 'Yoshinori Mutō', 'Stefan Bell', 'Daniel Brosinski', 'Jean-Philippe Gbamin', 'Pablo de Blasis', 'Ridle Baku', 'Alexander Hack', 'Finn Dahmen', 'Robin Quaison', 'Alexandru Maxim', 'Anthony Ujah', 'Karim Onisiwo', 'Niko Bungert', 'Gerrit Holtmann']","['Florian Müller', 'Giulio Donati', 'Nigel de Jong', 'Levin Öztunalı', 'Yoshinori Mutō', 'Stefan Bell', 'Daniel Brosinski', 'Jean-Philippe Gbamin', 'Pablo de Blasis', 'Ridle Baku', 'Alexander Hack', 'Finn Dahmen', 'Robin Quaison', 'Alexandru Maxim', 'Anthony Ujah', 'Karim Onisiwo', 'Niko Bungert', 'Gerrit Holtmann']",Mainz 05,Werder Bremen,,,,,990,1,0,0,0,13,1,0,0,534,26,10,12,0.6,0.6,0.5,19,2,307,419,73.3,36,275,16,17,9,5840,2550,136,153,88.9,121,155,78.1,43,85,50.6,0.5,8,25,5,2,367,47,8,0,6,19,22,3,3,0,0,5,12,21,13,10,3,10,13,76.9,3,6,6,36,29,0,63,203,226,114,16,534,52.9,8,47.1,1388,800,9,1,15,7,306,36,0,11,6,5,0,0,0,48,10,20,33.3,,,,,990,2,2,0,0,15,3,1,0,619,15,15,11,1.0,1.0,0.9,28,4,405,521,77.7,58,253,26,13,3,8309,3104,159,187,85.0,173,206,84.0,70,114,61.4,0.7,12,46,7,5,456,62,15,0,9,33,28,7,0,6,1,3,13,13,8,7,0,8,17,47.1,9,4,7,30,23,2,56,167,302,154,22,619,23.1,10,76.9,1877,1056,15,7,8,16,403,58,0,7,10,3,0,0,0,43,20,10,66.7
